V1,V2,V3,subtissue,tissue
-21.5979463159793,-17.7375859818725,13.4831430019828,Artery-Aorta,Artery
-1.11886119864868,-21.4011689277532,-3.39233549633081,Lung,Lung
-4.76024748159539,2.61004605817522,-41.8323530431512,Esophagus-Mucosa,Esophagus
-10.5656281762289,16.9801997029881,18.986976193618,Esophagus-Muscularis,Esophagus
9.31116918771903,14.2146479062588,-21.0594955005043,Spleen,Spleen
4.41928367836509,42.8071696157338,-3.70484922223584,Pancreas,Pancreas
17.6677638184576,9.93386940502763,-13.700058143014,Colon-Transverse,Colon
-36.846995753136,11.0497170780638,3.69714648583853,Muscle-Skeletal,Muscle
-11.5216889677817,-3.37703024029376,11.8869843415805,Artery-Tibial,Artery
5.72080845886446,-0.625093517673485,3.87567805299076,Uterus,Uterus
-13.746506728267,2.37702129804542,-14.0731275846953,Ovary,Ovary
-9.1188962637809,-16.3397831964916,-6.73740952767902,Artery-Coronary,Artery
33.3760232842501,12.3513693210156,18.4358812758332,WholeBlood,WholeBlood
-5.82916510864313,-28.9964563555382,-25.5984657434381,Cells-Transformedfibroblasts,Cells
-22.3889869326148,-23.730571564301,-0.396634879194133,Artery-Aorta,Artery
-2.57103041776099,2.32783031881892,-46.3570651331958,Esophagus-Mucosa,Esophagus
-9.90656692178527,15.4139201410986,19.2714806530554,Esophagus-Muscularis,Esophagus
15.6272340050241,-9.89037040429003,-17.2356101681777,Thyroid,Thyroid
35.3594818674598,8.25452797181825,9.03056013121141,WholeBlood,WholeBlood
-6.1559610134521,-31.4476047749604,-22.8054717819609,Cells-Transformedfibroblasts,Cells
-11.9954084831402,-20.7013840412623,0.0164787069090337,Heart-LeftVentricle,Heart
-22.7269942057425,-24.5213918387635,0.447785660688425,Artery-Aorta,Artery
11.6622160386842,16.462138766658,-19.5929854858645,Spleen,Spleen
1.46801174404327,41.3262206785333,1.36140021185258,Pancreas,Pancreas
18.8057966598192,-4.53456311315481,-9.60422877944407,Kidney-Cortex,Kidney
-9.12849838098303,26.17953009604,-14.3606879171351,Nerve-Tibial,Nerve
-8.95151306317889,-2.405472161501,10.6741837005591,Artery-Tibial,Artery
4.86599692076488,4.49932993371353,-6.54626325672609,Prostate,Prostate
14.3513425471079,-12.557921904133,-18.2975254387001,Thyroid,Thyroid
-5.74531043762275,4.47832424534923,-17.6793792040224,Adipose-Subcutaneous,Adipose
